ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T_0,16,83,-70,-6,246,24500,C_0,-1,0,0,10,945.8468145,High,3/9/2022 09:48:01,657,0,1,One
1,T_0,101,67,15,-22,246,24500,C_0,-1,92.19544457,73.42630831,2260,708.3947578,High,3/9/2022 09:48:01,657,0,1,One
0,T_1,319,61,60,-27,246,24500,C_1,180,36.05551275,44.32736153,1810,904.1566784,High,3/9/2022 09:48:01,657,0,1,One
1,T_1,328,123,69,35,246,24500,C_1,-1,22.36067977,-342.0786272,460,1034.415733,High,3/9/2022 09:48:01,657,0,1,One
0,T_2,505,113,72,29,246,24500,C_2,-1,14.14213562,-358.5786438,2710,729.4463688,High,3/9/2022 09:48:01,657,0,1,One
1,T_2,433,52,0,-32,246,24500,C_2,-1,0,0,10,273.6959598,High,3/9/2022 09:48:01,657,0,1,One
0,T_3,85,255,-1,9,246,24500,C_3,0,0,0,0,561.0277588,Indiscernible,3/9/2022 09:48:01,657,0,1,One
1,T_3,101,263,15,17,246,24500,C_3,-1,0,0,0,50.05519989,Indiscernible,3/9/2022 09:48:01,657,0,1,One
0,T_4,291,296,31,51,246,24500,C_4,-1,14.14213562,-258.5786438,1810,552.1194076,High,3/9/2022 09:48:01,657,0,1,One
1,T_4,295,190,35,-55,246,24500,C_4,-1,10,100,10,273.5466275,High,3/9/2022 09:48:01,657,0,1,One
0,T_5,483,219,45,-24,246,24500,C_5,0,0,0,10,443.1549406,High,3/9/2022 09:48:01,657,0,1,One
1,T_5,505,224,67,-19,246,24500,C_5,-1,14.14213562,41.42135624,910,696.8176955,High,3/9/2022 09:48:01,657,0,1,One
0,T_0,17,79,-69,-10,247,24600,C_0,75.96375653,41.23105626,412.3105626,769.6375653,949.9699201,High,3/9/2022 09:48:01,665,0,1,One
1,T_0,95,74,9,-15,247,24600,C_0,225,92.19544457,-3.35376E-11,2260,717.6143023,High,3/9/2022 09:48:01,665,0,1,One
0,T_1,314,60,55,-28,247,24600,C_1,-1,50.99019514,149.3468238,1810,909.2556979,High,3/9/2022 09:48:01,665,0,1,One
1,T_1,330,121,71,33,247,24600,C_1,45,28.28427125,59.23591472,460,1037.24416,High,3/9/2022 09:48:01,665,0,1,One
0,T_2,505,113,72,29,247,24600,C_2,0,0,-141.4213562,10,729.4463688,High,3/9/2022 09:48:01,665,0,1,One
1,T_2,433,52,0,-32,247,24600,C_2,0,0,0,10,273.6959598,High,3/9/2022 09:48:01,665,0,1,One
0,T_3,84,253,-2,7,247,24600,C_3,-1,22.36067977,223.6067977,10,563.2638268,High,3/9/2022 09:48:01,665,0,1,One
1,T_3,92,241,6,-5,247,24600,C_3,116.5650512,237.6972865,2376.972865,1175.650512,73.82492854,High,3/9/2022 09:48:01,665,0,1,One
0,T_4,288,297,28,52,247,24600,C_4,180,31.6227766,174.8064098,1810,555.2816853,High,3/9/2022 09:48:01,665,0,1,One
1,T_4,295,191,35,-54,247,24600,C_4,270,10,-3.64153E-12,2710,274.5466275,High,3/9/2022 09:48:01,665,0,1,One
0,T_5,483,220,45,-23,247,24600,C_5,-1,10,100,10,444.1549406,High,3/9/2022 09:48:01,665,0,1,One
1,T_5,506,225,68,-18,247,24600,C_5,315,14.14213562,-5.15143E-12,3160,698.2319091,High,3/9/2022 09:48:01,665,0,1,One
0,T_0,18,77,-68,-12,248,24700,C_0,-1,22.36067977,-188.7037648,769.6375653,952.2059881,High,3/9/2022 09:48:01,673,0,1,One
1,T_0,87,80,1,-9,248,24700,C_0,-1,100,78.04555427,2260,727.6143023,High,3/9/2022 09:48:01,673,0,1,One
0,T_1,304,61,45,-27,248,24700,C_1,180,100.4987562,495.0856108,1810,919.3055735,High,3/9/2022 09:48:01,673,0,1,One
1,T_1,330,120,71,32,248,24700,C_1,-1,10,-182.8427125,460,1038.24416,High,3/9/2022 09:48:01,673,0,1,One
0,T_2,505,114,72,30,248,24700,C_2,-1,10,100,10,730.4463688,High,3/9/2022 09:48:01,673,0,1,One
1,T_2,433,52,0,-32,248,24700,C_2,-1,0,0,10,273.6959598,High,3/9/2022 09:48:01,673,0,1,One
0,T_3,85,250,-1,4,248,24700,C_3,71.56505118,31.6227766,92.62096827,725.6505118,566.4261044,High,3/9/2022 09:48:01,673,0,1,One
1,T_3,90,236,4,-10,248,24700,C_3,-1,53.85164807,-1838.456384,1175.650512,79.21009334,High,3/9/2022 09:48:01,673,0,1,One
0,T_4,283,298,23,53,248,24700,C_4,-1,50.99019514,193.6741853,1810,560.3807048,High,3/9/2022 09:48:01,673,0,1,One
1,T_4,298,191,38,-54,248,24700,C_4,-1,30,200,2710,277.5466275,High,3/9/2022 09:48:01,673,0,1,One
0,T_5,483,220,45,-23,248,24700,C_5,0,0,-100,10,444.1549406,High,3/9/2022 09:48:01,673,0,1,One
1,T_5,506,225,68,-18,248,24700,C_5,-1,0,-141.4213562,3160,698.2319091,High,3/9/2022 09:48:01,673,0,1,One
0,T_0,18,75,-68,-14,249,24800,C_0,90,20,-23.60679775,910,954.2059881,High,3/9/2022 09:48:01,681,0,1,One
1,T_0,78,87,-8,-2,249,24800,C_0,180,114.0175425,140.1754251,1810,739.0160565,High,3/9/2022 09:48:01,681,0,1,One
0,T_1,295,62,36,-26,249,24800,C_1,-1,90.55385138,-99.4490483,1810,928.3609586,High,3/9/2022 09:48:01,681,0,1,One
1,T_1,328,120,69,32,249,24800,C_1,180,20,100,1810,1040.24416,High,3/9/2022 09:48:01,681,0,1,One
0,T_2,504,116,71,32,249,24800,C_2,243.4349488,22.36067977,123.6067977,2444.349488,732.6824368,High,3/9/2022 09:48:01,681,0,1,One
1,T_2,433,52,0,-32,249,24800,C_2,0,0,0,10,273.6959598,High,3/9/2022 09:48:01,681,0,1,One
0,T_3,85,250,-1,4,249,24800,C_3,71.56505118,0,0,0,566.4261044,Indiscernible,3/9/2022 09:48:01,681,0,1,One
1,T_3,90,236,4,-10,249,24800,C_3,-1,0,0,0,79.21009334,Indiscernible,3/9/2022 09:48:01,681,0,1,One
0,T_4,280,299,20,54,249,24800,C_4,180,31.6227766,-193.6741853,1810,563.5429824,High,3/9/2022 09:48:01,681,0,1,One
1,T_4,300,192,40,-53,249,24800,C_4,0,22.36067977,-76.39320225,10,279.7826955,High,3/9/2022 09:48:01,681,0,1,One
0,T_5,483,219,45,-24,249,24800,C_5,-1,10,100,10,445.1549406,High,3/9/2022 09:48:01,681,0,1,One
1,T_5,506,224,68,-19,249,24800,C_5,90,10,100,910,699.2319091,High,3/9/2022 09:48:01,681,0,1,One
0,T_0,18,76,-68,-13,250,24900,C_0,-1,10,-100,910,955.2059881,High,3/9/2022 09:48:01,690,0,1,One
1,T_0,70,93,-16,4,250,24900,C_0,-1,100,-140.1754251,1810,749.0160565,High,3/9/2022 09:48:01,690,0,1,One
0,T_1,284,64,25,-24,250,24900,C_1,180,111.8033989,212.4954749,1810,939.5412985,High,3/9/2022 09:48:01,691,0,1,One
1,T_1,325,119,66,31,250,24900,C_1,-1,31.6227766,116.227766,1810,1043.406438,High,3/9/2022 09:48:01,691,0,1,One
0,T_2,502,121,69,37,250,24900,C_2,-1,53.85164807,314.909683,2444.349488,738.0676016,High,3/9/2022 09:48:01,691,0,1,One
1,T_2,433,52,0,-32,250,24900,C_2,-1,0,0,10,273.6959598,High,3/9/2022 09:48:01,691,0,1,One
0,T_3,85,250,-1,4,250,24900,C_3,71.56505118,0,0,0,566.4261044,Indiscernible,3/9/2022 09:48:01,691,0,1,One
1,T_3,90,236,4,-10,250,24900,C_3,-1,0,0,0,79.21009334,Indiscernible,3/9/2022 09:48:01,691,0,1,One
0,T_4,275,299,15,54,250,24900,C_4,-1,50,183.772234,1810,568.5429824,High,3/9/2022 09:48:01,691,0,1,One
1,T_4,303,193,43,-52,250,24900,C_4,-1,31.6227766,92.62096827,10,282.9449732,High,3/9/2022 09:48:01,691,0,1,One
0,T_5,483,219,45,-24,250,24900,C_5,0,0,-100,10,445.1549406,High,3/9/2022 09:48:01,691,0,1,One
1,T_5,506,224,68,-19,250,24900,C_5,-1,0,-100,910,699.2319091,High,3/9/2022 09:48:01,691,0,1,One
0,T_0,19,79,-67,-10,251,25000,C_0,288.4349488,31.6227766,216.227766,2894.349488,958.3682658,High,3/9/2022 09:48:01,698,0,1,One
1,T_0,62,100,-24,11,251,25000,C_0,180,106.3014581,63.01458127,1810,759.6462023,High,3/9/2022 09:48:01,698,0,1,One
0,T_1,273,66,14,-22,251,25000,C_1,-1,111.8033989,8.12861E-11,1810,950.7216384,High,3/9/2022 09:48:01,698,0,1,One
1,T_1,318,116,59,28,251,25000,C_1,180,76.15773106,445.3495446,1810,1051.022211,High,3/9/2022 09:48:01,698,0,1,One
0,T_2,500,123,67,39,251,25000,C_2,225,28.28427125,-255.6737682,2260,740.8960287,High,3/9/2022 09:48:01,698,0,1,One
1,T_2,433,52,0,-32,251,25000,C_2,0,0,0,10,273.6959598,High,3/9/2022 09:48:01,698,0,1,One
0,T_3,85,250,-1,4,251,25000,C_3,71.56505118,0,0,0,566.4261044,Indiscernible,3/9/2022 09:48:01,698,0,1,One
1,T_3,90,236,4,-10,251,25000,C_3,-1,0,0,0,79.21009334,Indiscernible,3/9/2022 09:48:01,698,0,1,One
0,T_4,274,299,14,54,251,25000,C_4,180,10,-400,1810,569.5429824,High,3/9/2022 09:48:01,698,0,1,One
1,T_4,306,195,46,-50,251,25000,C_4,0,36.05551275,44.32736153,10,286.5505245,High,3/9/2022 09:48:01,698,0,1,One
0,T_5,483,219,45,-24,251,25000,C_5,-1,0,0,10,445.1549406,High,3/9/2022 09:48:01,698,0,1,One
1,T_5,506,224,68,-19,251,25000,C_5,0,0,0,10,699.2319091,High,3/9/2022 09:48:01,698,0,1,One
0,T_0,19,81,-67,-8,252,25100,C_0,-1,20,-116.227766,2894.349488,960.3682658,High,3/9/2022 09:48:01,706,0,1,One
1,T_0,54,107,-32,18,252,25100,C_0,-1,106.3014581,-3.87956E-11,1810,770.2763481,High,3/9/2022 09:48:01,706,0,1,One
0,T_1,260,68,1,-20,252,25100,C_1,180,131.5294644,197.260655,1810,963.8745849,High,3/9/2022 09:48:01,706,0,1,One
1,T_1,309,113,50,25,252,25100,C_1,-1,94.86832981,187.1059875,1810,1060.509044,High,3/9/2022 09:48:01,706,0,1,One
0,T_2,501,123,68,39,252,25100,C_2,-1,10,-182.8427125,2260,741.8960287,High,3/9/2022 09:48:01,707,0,1,One
1,T_2,433,52,0,-32,252,25100,C_2,-1,0,0,10,273.6959598,High,3/9/2022 09:48:01,707,0,1,One
0,T_3,86,244,0,-2,252,25100,C_3,-1,60.8276253,608.276253,725.6505118,572.5088669,High,3/9/2022 09:48:01,707,0,1,One
1,T_3,84,217,-2,-29,252,25100,C_3,108.4349488,199.2485885,1992.485885,1094.349488,99.13495219,High,3/9/2022 09:48:01,707,0,1,One
0,T_4,273,299,13,54,252,25100,C_4,-1,10,-3.64153E-12,1810,570.5429824,High,3/9/2022 09:48:01,707,0,1,One
1,T_4,309,196,49,-49,252,25100,C_4,-1,31.6227766,-44.32736153,10,289.7128021,High,3/9/2022 09:48:01,707,0,1,One
0,T_5,483,219,45,-24,252,25100,C_5,0,0,0,10,445.1549406,High,3/9/2022 09:48:01,707,0,1,One
1,T_5,506,224,68,-19,252,25100,C_5,-1,0,0,10,699.2319091,High,3/9/2022 09:48:01,707,0,1,One
0,T_0,16,83,-70,-6,253,25200,C_0,180,36.05551275,160.5551275,1810,963.9738171,High,3/9/2022 09:48:01,714,0,1,One
1,T_0,44,112,-42,23,253,25200,C_0,180,111.8033989,55.01940748,1810,781.456688,High,3/9/2022 09:48:01,714,0,1,One
0,T_1,248,69,-11,-19,253,25200,C_1,-1,120.4159458,-111.1351859,1810,975.9161794,High,3/9/2022 09:48:01,714,0,1,One
1,T_1,301,109,42,21,253,25200,C_1,180,89.4427191,-54.25610705,1810,1069.453316,High,3/9/2022 09:48:01,714,0,1,One
0,T_2,500,123,67,39,253,25200,C_2,180,10,-3.64153E-12,1810,742.8960287,High,3/9/2022 09:48:01,714,0,1,One
1,T_2,433,52,0,-32,253,25200,C_2,0,0,0,10,273.6959598,High,3/9/2022 09:48:01,714,0,1,One
0,T_3,86,244,0,-2,253,25200,C_3,0,0,-608.276253,10,572.5088669,High,3/9/2022 09:48:01,714,0,1,One
1,T_3,84,217,-2,-29,253,25200,C_3,-1,0,-1992.485885,1094.349488,99.13495219,High,3/9/2022 09:48:01,714,0,1,One
0,T_4,272,299,12,54,253,25200,C_4,180,10,-3.64153E-12,1810,571.5429824,High,3/9/2022 09:48:01,714,0,1,One
1,T_4,310,197,50,-48,253,25200,C_4,315,14.14213562,-174.8064098,3160,291.1270157,High,3/9/2022 09:48:01,714,0,1,One
0,T_5,483,219,45,-24,253,25200,C_5,-1,0,0,10,445.1549406,High,3/9/2022 09:48:01,714,0,1,One
1,T_5,506,224,68,-19,253,25200,C_5,0,0,0,10,699.2319091,High,3/9/2022 09:48:01,714,0,1,One
0,T_0,16,84,-70,-5,254,25300,C_0,-1,10,-260.5551275,1810,964.9738171,High,3/9/2022 09:48:01,722,0,1,One
1,T_0,35,117,-51,28,254,25300,C_0,-1,102.9563014,-88.47097465,1810,791.7523182,High,3/9/2022 09:48:01,722,0,1,One
0,T_1,235,71,-24,-17,254,25300,C_1,180,131.5294644,111.1351859,1810,989.0691259,High,3/9/2022 09:48:01,722,0,1,One
1,T_1,291,105,32,17,254,25300,C_1,-1,107.7032961,182.6057704,1810,1080.223645,High,3/9/2022 09:48:01,722,0,1,One
0,T_2,497,127,64,43,254,25300,C_2,-1,50,400,1810,747.8960287,High,3/9/2022 09:48:01,722,0,1,One
1,T_2,433,52,0,-32,254,25300,C_2,-1,0,0,10,273.6959598,High,3/9/2022 09:48:01,722,0,1,One
0,T_3,86,244,0,-2,254,25300,C_3,-1,0,0,10,572.5088669,High,3/9/2022 09:48:01,722,0,1,One
1,T_3,84,214,-2,-32,254,25300,C_3,90,30,300,910,102.1349522,High,3/9/2022 09:48:01,722,0,1,One
0,T_4,271,298,11,53,254,25300,C_4,-1,14.14213562,41.42135624,1810,572.957196,High,3/9/2022 09:48:01,722,0,1,One
1,T_4,310,198,50,-47,254,25300,C_4,-1,10,-41.42135624,3160,292.1270157,High,3/9/2022 09:48:01,722,0,1,One
0,T_5,483,219,45,-24,254,25300,C_5,0,0,0,10,445.1549406,High,3/9/2022 09:48:01,722,0,1,One
1,T_5,506,225,68,-18,254,25300,C_5,-1,10,100,10,700.2319091,High,3/9/2022 09:48:01,723,0,1,One
0,T_0,14,88,-72,-1,255,25400,C_0,243.4349488,44.72135955,347.2135955,2444.349488,969.445953,High,3/9/2022 09:48:01,730,0,1,One
1,T_0,26,121,-60,32,255,25400,C_0,180,98.48857802,-44.67723392,1810,801.601176,High,3/9/2022 09:48:01,730,0,1,One
0,T_1,222,74,-37,-14,255,25400,C_1,-1,133.4166406,18.87176262,1810,1002.41079,High,3/9/2022 09:48:01,730,0,1,One
1,T_1,280,100,21,12,255,25400,C_1,180,120.8304597,131.2716359,1810,1092.306691,High,3/9/2022 09:48:01,730,0,1,One
0,T_2,494,131,61,47,255,25400,C_2,225,50,-3.63798E-11,2260,752.8960287,High,3/9/2022 09:48:01,730,0,1,One
1,T_2,433,52,0,-32,255,25400,C_2,0,0,0,10,273.6959598,High,3/9/2022 09:48:01,730,0,1,One
0,T_3,86,243,0,-3,255,25400,C_3,90,10,100,910,573.5088669,High,3/9/2022 09:48:01,730,0,1,One
1,T_3,85,209,-1,-37,255,25400,C_3,-1,50.99019514,209.9019514,910,107.2339717,High,3/9/2022 09:48:01,730,0,1,One
0,T_4,269,300,9,55,255,25400,C_4,225,28.28427125,141.4213562,2260,575.7856231,High,3/9/2022 09:48:01,730,0,1,One
1,T_4,312,198,52,-47,255,25400,C_4,0,20,100,10,294.1270157,High,3/9/2022 09:48:01,730,0,1,One
0,T_5,483,219,45,-24,255,25400,C_5,-1,0,0,10,445.1549406,High,3/9/2022 09:48:01,730,0,1,One
1,T_5,506,226,68,-17,255,25400,C_5,270,10,-7.28306E-12,2710,701.2319091,High,3/9/2022 09:48:01,730,0,1,One
0,T_0,13,93,-73,4,256,25500,C_0,-1,50.99019514,62.68835586,2444.349488,974.5449725,High,3/9/2022 09:48:01,738,0,1,One
1,T_0,20,120,-66,31,256,25500,C_0,-1,60.8276253,-376.6095271,1810,807.6839385,High,3/9/2022 09:48:01,738,0,1,One
0,T_1,212,74,-47,-14,256,25500,C_1,180,100,-334.1664064,1810,1012.41079,High,3/9/2022 09:48:01,738,0,1,One
1,T_1,268,96,9,8,256,25500,C_1,-1,126.4911064,56.60646671,1810,1104.955802,High,3/9/2022 09:48:01,738,0,1,One
0,T_2,492,133,59,49,256,25500,C_2,-1,28.28427125,-217.1572875,2260,755.7244558,High,3/9/2022 09:48:01,738,0,1,One
1,T_2,433,52,0,-32,256,25500,C_2,-1,0,0,10,273.6959598,High,3/9/2022 09:48:01,738,0,1,One
0,T_3,86,243,0,-3,256,25500,C_3,-1,0,-100,910,573.5088669,High,3/9/2022 09:48:01,738,0,1,One
1,T_3,85,208,-1,-38,256,25500,C_3,90,10,-409.9019514,910,108.2339717,High,3/9/2022 09:48:01,739,0,1,One
0,T_4,266,300,6,55,256,25500,C_4,-1,30,17.15728753,2260,578.7856231,High,3/9/2022 09:48:01,739,0,1,One
1,T_4,313,198,53,-47,256,25500,C_4,-1,10,-100,10,295.1270157,High,3/9/2022 09:48:01,739,0,1,One
0,T_5,483,220,45,-23,256,25500,C_5,270,10,100,2710,446.1549406,High,3/9/2022 09:48:01,739,0,1,One
1,T_5,507,228,69,-15,256,25500,C_5,-1,22.36067977,123.6067977,2710,703.4679771,High,3/9/2022 09:48:01,739,0,1,One
0,T_0,12,98,-74,9,257,25600,C_0,258.6900675,50.99019514,-1.85452E-11,2596.900675,979.643992,High,3/9/2022 09:48:01,746,0,1,One
1,T_0,18,119,-68,30,257,25600,C_0,180,22.36067977,-384.6694553,1810,809.9200065,High,3/9/2022 09:48:01,746,0,1,One
0,T_1,209,75,-50,-13,257,25600,C_1,-1,31.6227766,-683.772234,1810,1015.573068,High,3/9/2022 09:48:01,746,0,1,One
1,T_1,256,93,-3,5,257,25600,C_1,180,123.6931688,-27.97937638,1810,1117.325119,High,3/9/2022 09:48:01,746,0,1,One
0,T_2,491,133,58,49,257,25600,C_2,180,10,-182.8427125,1810,756.7244558,High,3/9/2022 09:48:01,746,0,1,One
1,T_2,433,52,0,-32,257,25600,C_2,0,0,0,10,273.6959598,High,3/9/2022 09:48:01,746,0,1,One
0,T_3,86,243,0,-3,257,25600,C_3,0,0,0,10,573.5088669,High,3/9/2022 09:48:01,746,0,1,One
1,T_3,85,208,-1,-38,257,25600,C_3,-1,0,-100,910,108.2339717,High,3/9/2022 09:48:01,746,0,1,One
0,T_4,263,300,3,55,257,25600,C_4,180,30,-1.09068E-11,1810,581.7856231,High,3/9/2022 09:48:01,746,0,1,One
1,T_4,314,198,54,-47,257,25600,C_4,0,10,-3.64153E-12,10,296.1270157,High,3/9/2022 09:48:01,746,0,1,One
0,T_5,483,220,45,-23,257,25600,C_5,-1,0,-100,2710,446.1549406,High,3/9/2022 09:48:01,747,0,1,One
1,T_5,506,228,68,-15,257,25600,C_5,180,10,-123.6067977,1810,704.4679771,High,3/9/2022 09:48:01,747,0,1,One
0,T_0,12,102,-74,13,258,25700,C_0,-1,40,-109.9019514,2596.900675,983.643992,High,3/9/2022 09:48:01,755,0,1,One
1,T_0,19,118,-67,29,258,25700,C_0,-1,14.14213562,-82.18544151,1810,811.33422,High,3/9/2022 09:48:01,755,0,1,One
0,T_1,207,80,-52,-8,258,25700,C_1,243.4349488,53.85164807,222.2887147,2444.349488,1020.958232,High,3/9/2022 09:48:01,755,0,1,One
1,T_1,244,90,-15,2,258,25700,C_1,-1,123.6931688,-4.50484E-11,1810,1129.694436,High,3/9/2022 09:48:01,755,0,1,One
0,T_2,491,133,58,49,258,25700,C_2,-1,0,-100,1810,756.7244558,High,3/9/2022 09:48:01,755,0,1,One
1,T_2,433,52,0,-32,258,25700,C_2,-1,0,0,10,273.6959598,High,3/9/2022 09:48:01,755,0,1,One
0,T_3,86,243,0,-3,258,25700,C_3,-1,0,0,10,573.5088669,High,3/9/2022 09:48:01,755,0,1,One
1,T_3,89,195,3,-51,258,25700,C_3,71.56505118,136.0147051,1360.147051,725.6505118,121.8354422,High,3/9/2022 09:48:01,755,0,1,One
0,T_4,261,300,1,55,258,25700,C_4,-1,20,-100,1810,583.7856231,High,3/9/2022 09:48:01,755,0,1,One
1,T_4,315,200,55,-45,258,25700,C_4,-1,22.36067977,123.6067977,10,298.3630837,High,3/9/2022 09:48:01,755,0,1,One
0,T_5,483,220,45,-23,258,25700,C_5,0,0,0,10,446.1549406,High,3/9/2022 09:48:01,755,0,1,One
1,T_5,504,231,66,-12,258,25700,C_5,-1,36.05551275,260.5551275,1810,708.0735284,High,3/9/2022 09:48:01,755,0,1,One
0,T_0,11,106,-75,17,259,25800,C_0,255.9637565,41.23105626,12.31056256,2569.637565,987.7670977,High,3/9/2022 09:48:01,763,0,1,One
1,T_0,20,116,-66,27,259,25800,C_0,63.43494882,22.36067977,82.18544151,644.3494882,813.570288,High,3/9/2022 09:48:01,763,0,1,One
0,T_1,206,86,-53,-2,259,25800,C_1,-1,60.8276253,69.75977232,2444.349488,1027.040995,High,3/9/2022 09:48:01,763,0,1,One
1,T_1,233,86,-26,-2,259,25800,C_1,180,117.0469991,-66.46169661,1810,1141.399136,High,3/9/2022 09:48:01,763,0,1,One
0,T_2,490,134,57,50,259,25800,C_2,225,14.14213562,141.4213562,2260,758.1386694,High,3/9/2022 09:48:01,763,0,1,One
1,T_2,433,52,0,-32,259,25800,C_2,0,0,0,10,273.6959598,High,3/9/2022 09:48:01,763,0,1,One
0,T_3,86,243,0,-3,259,25800,C_3,0,0,0,10,573.5088669,High,3/9/2022 09:48:01,763,0,1,One
1,T_3,89,193,3,-53,259,25800,C_3,-1,20,-1160.147051,725.6505118,123.8354422,High,3/9/2022 09:48:01,763,0,1,One
0,T_4,257,300,-3,55,259,25800,C_4,180,40,200,1810,587.7856231,High,3/9/2022 09:48:01,764,0,1,One
1,T_4,316,201,56,-44,259,25800,C_4,315,14.14213562,-82.18544151,3160,299.7772972,High,3/9/2022 09:48:01,764,0,1,One
0,T_5,482,218,44,-25,259,25800,C_5,-1,22.36067977,223.6067977,10,448.3910086,High,3/9/2022 09:48:01,764,0,1,One
1,T_5,502,237,64,-6,259,25800,C_5,251.5650512,63.2455532,271.9004045,2525.650512,714.3980837,High,3/9/2022 09:48:01,764,0,1,One
0,T_0,12,106,-74,17,260,25900,C_0,-1,10,-312.3105626,2569.637565,988.7670977,High,3/9/2022 09:48:01,771,0,1,One
1,T_0,21,116,-65,27,260,25900,C_0,-1,10,-123.6067977,644.3494882,814.570288,High,3/9/2022 09:48:01,771,0,1,One
0,T_1,206,86,-53,-2,260,25900,C_1,-1,0,0,0,1027.040995,Indiscernible,3/9/2022 09:48:01,771,0,1,One
1,T_1,233,86,-26,-2,260,25900,C_1,180,0,0,0,1141.399136,Indiscernible,3/9/2022 09:48:01,771,0,1,One
0,T_2,487,136,54,52,260,25900,C_2,-1,36.05551275,219.1337713,2260,761.7442207,High,3/9/2022 09:48:01,771,0,1,One
1,T_2,433,52,0,-32,260,25900,C_2,-1,0,0,10,273.6959598,High,3/9/2022 09:48:01,771,0,1,One
0,T_3,86,243,0,-3,260,25900,C_3,-1,0,0,10,573.5088669,High,3/9/2022 09:48:01,771,0,1,One
1,T_3,89,191,3,-55,260,25900,C_3,90,20,-1.45661E-11,910,125.8354422,High,3/9/2022 09:48:01,771,0,1,One
0,T_4,254,299,-6,54,260,25900,C_4,-1,31.6227766,-83.77223398,1810,590.9479008,High,3/9/2022 09:48:01,771,0,1,One
1,T_4,315,199,55,-46,260,25900,C_4,-1,22.36067977,82.18544151,3160,302.0133652,High,3/9/2022 09:48:01,771,0,1,One
0,T_5,479,215,41,-28,260,25900,C_5,135,42.42640687,200.657271,1360,452.6336492,High,3/9/2022 09:48:01,771,0,1,One
1,T_5,499,242,61,-1,260,25900,C_5,-1,58.30951895,-49.36034255,2525.650512,720.2290356,High,3/9/2022 09:48:01,771,0,1,One
0,T_0,12,106,-74,17,261,26000,C_0,-1,0,0,0,988.7670977,Indiscernible,3/9/2022 09:48:01,779,0,1,One
1,T_0,21,116,-65,27,261,26000,C_0,-1,0,0,0,814.570288,Indiscernible,3/9/2022 09:48:01,779,0,1,One
0,T_1,194,89,-65,1,261,26000,C_1,180,123.6931688,1236.931688,1810,1039.410312,High,3/9/2022 09:48:01,779,0,1,One
1,T_1,215,82,-44,-6,261,26000,C_1,-1,184.3908891,1843.908891,1810,1159.838225,High,3/9/2022 09:48:01,779,0,1,One
0,T_2,483,140,50,56,261,26000,C_2,225,56.56854249,205.1302974,2260,767.4010749,High,3/9/2022 09:48:01,779,0,1,One
1,T_2,433,51,0,-33,261,26000,C_2,90,10,100,910,274.6959598,High,3/9/2022 09:48:01,779,0,1,One
0,T_3,86,243,0,-3,261,26000,C_3,0,0,0,10,573.5088669,High,3/9/2022 09:48:01,779,0,1,One
1,T_3,87,191,1,-55,261,26000,C_3,-1,20,1.45661E-11,910,127.8354422,High,3/9/2022 09:48:01,779,0,1,One
0,T_4,250,299,-10,54,261,26000,C_4,180,40,83.77223398,1810,594.9479008,High,3/9/2022 09:48:01,779,0,1,One
1,T_4,316,200,56,-45,261,26000,C_4,315,14.14213562,-82.18544151,3160,303.4275788,High,3/9/2022 09:48:01,779,0,1,One
0,T_5,476,211,38,-32,261,26000,C_5,-1,50,75.73593129,1360,457.6336492,High,3/9/2022 09:48:01,779,0,1,One
1,T_5,491,244,53,1,261,26000,C_5,180,82.46211251,241.5259356,1810,728.4752468,High,3/9/2022 09:48:01,779,0,1,One
0,T_0,12,106,-74,17,262,26100,C_0,-1,0,0,0,988.7670977,Indiscernible,3/9/2022 09:48:01,787,0,1,One
1,T_0,21,116,-65,27,262,26100,C_0,-1,0,0,0,814.570288,Indiscernible,3/9/2022 09:48:01,787,0,1,One
0,T_1,194,94,-65,6,262,26100,C_1,-1,50,-736.9316877,1810,1044.410312,High,3/9/2022 09:48:01,787,0,1,One
1,T_1,209,77,-50,-11,262,26100,C_1,180,78.10249676,-1062.883924,1810,1167.648474,High,3/9/2022 09:48:01,787,0,1,One
0,T_2,477,143,44,59,262,26100,C_2,-1,67.08203932,105.1349683,2260,774.1092789,High,3/9/2022 09:48:01,787,0,1,One
1,T_2,433,52,0,-32,262,26100,C_2,-1,10,-3.64153E-12,910,275.6959598,High,3/9/2022 09:48:01,787,0,1,One
0,T_3,86,243,0,-3,262,26100,C_3,-1,0,0,10,573.5088669,High,3/9/2022 09:48:01,787,0,1,One
1,T_3,85,190,-1,-56,262,26100,C_3,180,22.36067977,23.60679775,1810,130.0715102,High,3/9/2022 09:48:01,787,0,1,One
0,T_4,245,298,-15,53,262,26100,C_4,-1,50.99019514,109.9019514,1810,600.0469203,High,3/9/2022 09:48:01,787,0,1,One
1,T_4,317,202,57,-43,262,26100,C_4,-1,22.36067977,82.18544151,3160,305.6636467,High,3/9/2022 09:48:01,787,0,1,One
0,T_5,476,204,38,-39,262,26100,C_5,90,70,200,910,464.6336492,High,3/9/2022 09:48:01,787,0,1,One
1,T_5,482,244,44,1,262,26100,C_5,-1,90,75.37887488,1810,737.4752468,High,3/9/2022 09:48:01,787,0,1,One
